,num_obs,p_error,u_error,a_error,d_error
384,128,2.2539105124220162,0.06571168064842346,179.96799135402892,1000.0
385,128,1.9549894364259222,0.08452429253438624,179.95636735936688,999.8643233604525
386,128,1.4130427780628447,0.014477333017021162,179.9750333161516,999.9719075403949
387,128,1.0754019376129214,0.022123874440210797,0.018197994202584743,0.6011024466590129
388,128,0.955703769252402,0.03835719886967659,179.96582464203001,1000.0
389,128,1.121091569000012,0.05969906070699587,179.95646714555787,1000.0
390,128,0.9241977382515817,0.03654920974514549,0.03345223688086782,0.3459452732377599
391,128,1.987549108033371,0.05151745693560407,0.04604154188939651,0.0
392,128,1.412942597373124,0.06261759792459955,179.9762444190926,1000.0
393,128,0.9628530597240612,0.054950551619690306,179.945197108882,1000.0
394,128,1.6887618505516528,0.05990977718798426,0.03925346460895638,0.0
395,128,2.820355599144307,0.0834159292967067,179.96472841219824,999.706611269091
396,128,0.6632210015574489,0.029621355309402422,179.96407448791126,999.8548077398796
397,128,1.2494804269820712,0.044419150413325136,179.92760540425223,1000.0
398,128,2.2412658695789918,0.012743040448292005,179.95218812247646,999.7355900127056
399,128,0.8659723515680652,0.0029871103396009405,179.9761700114734,1000.0
